mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles,auto3d_rmsd
mol_2023_02_24_1005323_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3011249363701789,False,0.5236015280701287,8.619533499195914,[H]C([H])=C(N1C([H])(C([H])(N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],2.6825145004295727
mol_2023_02_24_0856141_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3334934179738895,False,0.5275588884067096,8.629256578038344,[H]C([H])=C1N(C(=C([H])[H])C([H])(N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])(C([H])([H])NS(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C2([H])C([H])([H])[H])C([H])([H])[H])C1([H])[H],1.7652222754615283
mol_2023_02_24_1003263_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3296712177323694,False,0.3003505636655156,8.95855422281983,[H]C#C[N@+]12C([H])(C([H])=C([H])[H])[C@]3(C([H])([H])[H])N4C([H])(C([H])([H])Oc5c([H])c([H])c(C([H])([H])[H])c([H])c5[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1(C2([H])[H])[C@@]43C([H])([H])[H],1.7747922329033425
mol_2023_02_24_0913040_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.343131339792553,False,0.3175072007603836,8.258515554870074,[H]C([H])=C(N(C(=C([H])[H])C([H])(C([H])=C([H])[H])C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],2.807773223480682
mol_2023_02_24_0809383_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3349211240152298,False,0.3056888148053911,8.409309394310812,[H]C(=C=C([H])C([H])([H])[H])NC([H])(ON(C1=C([H])C([H])([H])C([H])(NC(=C([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],3.4729988118192483
mol_2023_02_24_0919442_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3116875399942053,False,0.5102471539847838,8.470875862117376,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])[H],2.580255311315549
mol_2023_02_24_0834122_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3123044417312772,False,0.6547367778067323,8.840789552983027,[H]C([H])=C1N2C([H])(C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=N/C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],2.1696729441439366
mol_2023_02_24_1034513_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2924142669071974,False,0.6369523638851082,8.578987631477705,[H]C([H])=C(N1[C@](C([H])([H])[H])(C([H])([H])NC(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C2([H])C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])[C@]12C([H])([H])[H])C([H])([H])[H],3.6247674404680787
mol_2023_02_24_0856253_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3295293145143568,False,0.6448346293827277,8.92883313283224,[H]C([H])=C(N1C(=C([H])[H])[C@]2(C([H])([H])[H])/N=C(\C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C2=C([H])[H])C([H])([H])[H],2.0648349927093874
mol_2023_02_24_0935121_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3189274481558352,False,0.6470453422921526,8.935162957850078,[H]C([H])=C(N1C(=C([H])[H])C2([H])C(=C([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=N/C2([H])[H])C([H])([H])[H],1.8151021354178798
mol_2023_02_24_0952163_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3171209424207008,False,0.4120412454425101,8.632682709680477,[H]C([H])=C(C([H])([H])[H])[N@+]1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])(C([H])([H])C([H])([H])[N-]S(=O)(=O)C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],2.814682204525743
mol_2023_02_24_0814062_000,31,0.2903225806451613,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2877799365271981,False,0.6345190580389758,8.656421765612713,[H]C([H])=C(NC([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H])C([H])([H])[H],2.5577280400323623
mol_2023_02_24_0840332_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3215564117328131,False,0.6153644133764488,8.59643861615604,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@]1(C([H])=C([H])[H])C([H])([H])[H])C([H])([H])[H],1.9626860209186126
mol_2023_02_24_0952583_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2815561606426312,False,0.3632342212124839,9.330522018652452,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C([H])(O[N-]S(=O)(=O)C([H])([H])[H])N1C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[N@@+]23C([H])([H])[C@]2(C([H])([H])[H])[C@@]32C([H])([H])[C@]1(C([H])([H])[H])C2([H])C([H])([H])[H],1.9544125381535038
mol_2023_02_24_0915050_000,31,0.2258064516129032,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2937546778684359,False,0.6849093195237874,9.047263098717853,[H]C([H])=C(N1C([H])(C([H])([H])[H])C2([H])C([H])([H])C(=C([H])[H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=N/C([H])([H])[C@]1(C([H])([H])[H])C2([H])[H])C([H])([H])[H],1.8085626460453803
mol_2023_02_24_1026570_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.315370650976982,False,0.4237347705247611,7.94467634955051,[H]C([H])=C(N(C(=C([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H],3.5088658836350572
mol_2023_02_24_0945381_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2938741846071609,False,0.6907408102648775,9.180932616285528,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C3([H])C([H])([H])[C@@]13C2([H])[H])C([H])([H])[H],1.6557794703601942
mol_2023_02_24_1109453_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2980164489538091,False,0.7222099778319432,8.519170216452233,[H]C([H])=C(N1C([H])(C([H])([H])[H])C([H])([H])/C([H])=C(/NS(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],1.828951870386968
mol_2023_02_24_1047071_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3202686485284386,False,0.5077785349042958,8.764049804135524,[H]C([H])=C(C([H])([H])[H])[N@+]12C(=C([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])=N/C([H])([H])C2(C([H])([H])[H])C([H])([H])[H],1.8433231871818128
mol_2023_02_24_0925443_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3370254396857718,False,0.6064132443084063,8.495489545620213,[H]C([H])=C1N(C([H])([H])[H])C(=C([H])[H])C2([H])C([H])(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])[C@@]2(C([H])([H])[H])C1([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],2.3128495287152524
mol_2023_02_24_0822081_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.336399740877867,False,0.6448066893793915,8.714423447883298,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12C(=C([H])[H])C2([H])[H])C([H])([H])[H],1.634545109350772
mol_2023_02_24_1035441_000,31,0.0967741935483871,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3275648906632779,False,0.5443561188882771,8.10632700767043,[H]C([H])=C(N(C(=C([H])[H])C1([H])C([H])([H])C([H])=C(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],3.0977483439273845
mol_2023_02_24_0927510_000,31,0.2580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2971285173927468,False,0.6887904811816469,8.716532087606401,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N2C([H])(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C3([H])[C@@]1(C([H])([H])[H])[C@]23C([H])([H])[H])C([H])([H])[H],1.4021020076861175
mol_2023_02_24_1030590_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3198940303484851,False,0.1717853312944129,8.480313743365576,[H]C([H])=C(NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(OC([H])(NC([H])([H])C([H])([H])C([H])=C([H])[H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])S(=O)(=O)C([H])([H])[H])C([H])([H])[H],4.085593803636696
mol_2023_02_24_0944380_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3070580913656351,False,0.5201115258149968,8.69639475241374,[H]C([H])=C1N2C([H])(C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=N/C([H])([H])C(=C([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],2.2415961322316815
mol_2023_02_24_0939231_000,31,0.064516129032258,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3614259372276135,False,0.684875544596564,8.703490354011267,[H]C([H])=C(N1C(=C([H])[H])C([H])([H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])([H])[C@@]12C([H])([H])[H])C([H])([H])[H],2.0076595985069354
mol_2023_02_24_1057212_000,31,0.2258064516129032,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.296108793170198,False,0.6938428897319908,8.692934743027278,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])[C@@]2(C([H])([H])NS(=O)(=O)C([H])([H])[H])[C@@]3(C([H])([H])[H])C([H])([H])[C@@]132)C([H])([H])[H],
mol_2023_02_24_0926052_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3073416673816195,False,0.6754812727094182,8.822743183824016,[H]C([H])=C1N2C([H])(C([H])(C([H])([H])NS(=O)(=O)C([H])([H])[H])N(C(=O)C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],1.9609813795543038
mol_2023_02_24_0943570_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3611252945348729,False,0.4992504764215615,8.322805077858959,[H]C([H])=C(N(C(=C([H])[H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])/C([H])=C(\[H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H],3.9474219487415696
mol_2023_02_24_0853350_000,31,0.064516129032258,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3272896285366752,False,0.6875962504564148,9.050069392085232,[H]C([H])=C(N1C(=C([H])[H])C2([H])C([H])([H])/N=C(\C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C2([H])C([H])([H])[H])C([H])([H])[H],1.7633907798612876
mol_2023_02_24_1005270_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3183481030797948,False,0.6937946238260111,9.055182626082413,[H]C([H])=C(N1C(=C([H])[H])C2([H])C([H])([H])/N=C(\C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])ON(S(=O)(=O)C([H])([H])[H])C3([H])C([H])([H])C2([H])[C@]1(C([H])([H])[H])C3([H])[H])C([H])([H])[H],1.5188091379753437
mol_2023_02_24_0808551_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.355401314771129,False,0.6350531229980024,8.117226908027943,[H]C1=C=C(C([H])([H])[H])N(C(=C([H])[H])C([H])([H])[H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])=N/1,1.820286881856695
mol_2023_02_24_0923582_000,31,0.2580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2856347780845439,False,0.4282414665482176,8.528879479311755,[H]C([H])=C(NC([H])(C([H])([H])[H])C([H])(/C([H])=C(/NS(=O)(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[H],2.6169168970648156
mol_2023_02_24_0952410_000,31,0.2258064516129032,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2832867604709408,False,0.7168263191957311,9.115560291030942,[H]C([H])=C(N[C@@]1(C([H])([H])[H])C([H])([H])C2([H])N(S(=O)(=O)C([H])([H])[H])O/C(C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])=N/C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])C2([H])[H])C([H])([H])[H],2.0815609621900606
mol_2023_02_24_1001203_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2891591223844481,False,0.5238367931208586,8.464808502635533,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1(C([H])([H])/C([H])=N\S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])[H],2.167075894697727
mol_2023_02_24_0933071_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3043385768898415,False,0.7194903907152331,8.735254203962562,[H]C([H])=C(N1C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],2.09729589824234
mol_2023_02_24_0912192_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3446430627717597,False,0.6811332426456876,8.76412812436109,[H]C([H])=C(N1C(=C([H])[H])[C@]2(C([H])([H])[H])N(C(=O)C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])[C@]23C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C13[H])C([H])([H])[H],
mol_2023_02_24_0951292_000,31,0.1290322580645161,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2838315172603091,False,0.5732748690221334,8.508910059693758,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@@]12C([H])([H])C([H])(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C2([H])[H])C([H])([H])[H],3.4121890917514777
mol_2023_02_24_0921591_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2925633319395549,True,0.4200604268327295,,[H]C([H])=C(NC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H].[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C(=O)NC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],
mol_2023_02_24_1007131_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3200683517273441,False,0.4504715364087699,8.648021732776588,[H]C([H])=C(N1C([H])(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],2.870947321558945
mol_2023_02_24_1049562_000,31,0.2258064516129032,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.270092315230211,False,0.6189765311597424,8.708936669699666,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C1=N[C@](C([H])([H])[H])(C([H])([H])C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])N3C(C([H])([H])[H])(C([H])([H])[H])[C@]32C([H])([H])[H])N(S(=O)(=O)C([H])([H])[H])O1,1.7315991164518476
mol_2023_02_24_0819232_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3262965044287854,False,0.662757136274727,8.473503535908007,[H]C([H])=C(N1C(=C([H])[H])C([H])(N(C(=O)C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])[H])C([H])(/C([H])=C(/NS(=O)(=O)C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])[H])C([H])([H])[H],2.499514648612812
mol_2023_02_24_0803213_000,31,0.1935483870967742,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3309903468838153,False,0.5443561188882771,8.10632700767043,[H]C([H])=C(N(C(=C([H])[H])C1([H])C([H])([H])C([H])=C(NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],3.1105879273120136
mol_2023_02_24_0802391_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3144175010372726,True,0.521122646754738,,[H]C([H])=C([H])C([H])([H])[N-2].[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])C(=O)N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])NS(=O)(=O)C([H])([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H],
mol_2023_02_24_1019293_000,31,0.2580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.2964620382641842,False,0.6844436261211202,8.932887329510539,[H]C([H])=C(N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])/N=C(\C([H])([H])Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])ON(S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@]12C([H])([H])C2([H])C([H])([H])[H])C([H])([H])[H],1.7817687829662519
mol_2023_02_24_0841033_000,31,0.2258064516129032,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.309665444590446,False,0.5102471539847838,8.47525910310735,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])[H],3.9507384786233173
mol_2023_02_24_1023551_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3057557605724407,False,0.6588882807773023,8.95103275093087,[H]C([H])=C1N2C([H])(C3([H])N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])(C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])ON(S(=O)(=O)C([H])([H])[H])C3([H])[H])C2(C([H])([H])[H])C([H])([H])[H],1.5311166985331282
mol_2023_02_24_0959331_000,31,0.2580645161290322,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3029280761480108,False,0.5102471539847838,8.470875862117376,[H]C([H])=C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])NC(=O)C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1(C([H])([H])C([H])([H])NS(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])[H],2.5863425403178772
mol_2023_02_24_0913103_000,31,0.1612903225806451,exp_28,0,1000,0.03,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0A and Mpro-x0354_0A, rate=0.03",0.3190763031862197,False,0.3163170171053607,8.811840148164555,[H]C([H])=C(N1C2([H])C([H])([H])C([H])(N(OC([H])(NC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])Oc3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])S(=O)(=O)C([H])([H])[H])C([H])([H])[C@]12C([H])([H])[H])C([H])([H])[H],3.239146511422114
